Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2021-07-15,18.92736053466797,19.806305274882078,18.819831529208127,19.771127841795916,550564000
2021-07-16,18.123764038085938,19.117722241598095,18.035945118120942,18.991482425183538,688224000
2021-07-19,18.74124526977539,19.00295655360081,17.828868501426797,17.878517774320905,749060000
2021-07-20,18.57383155822754,18.79936792856542,18.12675032535924,18.69158960401511,434687000
2021-07-21,19.370203018188477,19.4869637086803,18.703573366941228,18.84328571218755,371017000
2021-07-22,19.553823471069336,19.84622196017468,19.236474720303796,19.601725384781613,323826000
2021-07-23,19.517898559570312,19.659607598690215,19.210529523772372,19.615697192594002,195672000
2021-07-26,19.25444221496582,19.402137583425255,18.8752202614878,19.271407557892836,203943000
2021-07-27,19.16861343383789,19.581764069185333,18.702570076115773,19.225495761297395,248863000
2021-07-28,19.463010787963867,19.605717226720746,18.95605298334581,19.279388051239483,202191000
2021-07-29,19.62168312072754,19.81229145414186,19.28836645999414,19.47897479340846,190781000
2021-07-30,19.45901870727539,19.589748711840976,19.223502553973766,19.378183515098645,183497000
2021-08-02,19.70949935913086,19.920067110337254,19.32129712886607,19.659602653773803,217444000
2021-08-03,19.774370193481445,20.18053523537102,19.18058901323196,19.699523218402682,301811000
2021-08-04,20.232431411743164,20.276341820757914,19.7873448162624,19.949013314665788,231309000
2021-08-05,20.594684600830078,20.690488430456615,20.300289398787864,20.457966376428395,211435000
2021-08-06,20.324237823486328,20.527819984354416,20.168557571462205,20.48191478147792,178497000
2021-08-09,20.253387451171875,20.465950063739957,20.10169868378159,20.404076913702454,146443000
2021-08-10,19.895122528076172,20.38810907508134,19.7943278902407,20.28033072447217,179238000
2021-08-11,19.65860939025879,20.00789214540426,19.39016183516955,20.001903929821303,185925000
2021-08-12,19.864187240600586,19.987931634303653,19.57977176020651,19.829259157284667,151652000
2021-08-13,20.1466064453125,20.1725541097233,19.810297533456417,19.86418766511711,183063000
2021-08-16,19.90909767150879,20.245406620490947,19.41311501619465,20.093717836710287,210876000
2021-08-17,19.41810417175293,19.729464731826763,19.22749580678188,19.644638023102544,204585000
2021-08-18,19.00096321105957,19.593745196105584,18.961044309389564,19.46001915963666,285913000
2021-08-19,19.757408142089844,20.45297957305176,18.72353106841598,19.454030585977893,766555000
2021-08-20,20.77332305908203,20.82222238618525,19.892133962736114,19.95001371122014,675741000
2021-08-23,21.912979125976562,21.95189872166772,20.90704643315834,20.9280032849488,575807000
2021-08-24,21.748319625854492,21.913979660897734,21.49084915177416,21.70840262297174,297299000
2021-08-25,22.167451858520508,22.423924852687072,21.67745942465929,21.69242805824144,347701000
2021-08-26,22.022754669189453,22.294196346774118,21.745324775697455,22.154483998522892,237940000
2021-08-27,22.58958625793457,22.675410362974578,22.121548044348277,22.13851338507931,304722000
2021-08-30,22.641481399536133,22.99575306868684,22.504763165366676,22.783190447883996,262580000
2021-08-31,22.34303855895996,22.652456917235032,22.078535922351694,22.652456917235032,259850000
2021-09-01,22.39893913269043,22.654459833301413,22.315096938238806,22.4428572885443,201767000
2021-09-02,22.354022979736328,22.550654244299455,22.253212452046817,22.475794055645235,187834000
2021-09-03,22.80018424987793,22.942915865127908,22.158389818039435,22.283155522186565,280532000
2021-09-07,22.619524002075195,22.856079292366953,22.47978511733156,22.790203015084845,198107000
2021-09-08,22.297128677368164,22.567620625993627,21.93580579054596,22.47080232009072,254434000
2021-09-09,22.13543128967285,22.49575468914605,22.089517984597006,22.270178472986,196856000
2021-09-10,22.435869216918945,22.58359062659003,22.228258896952823,22.306111815053313,248376000
2021-09-13,22.110477447509766,22.92095566229526,21.817027913529255,22.64147982499128,297500000
2021-09-14,22.200305938720703,22.36799027648198,22.04459823775389,22.233243117735324,199755000
2021-09-15,22.29911994934082,22.325072185385007,21.924822911182407,22.267180346632976,166538000
2021-09-16,22.200305938720703,22.235240175754303,21.885895901645174,22.141416524325045,156033000
2021-09-17,21.858949661254883,22.279160055223453,21.78908117577002,22.25819950957799,294503000
2021-09-20,21.073427200317383,21.392827095889,20.62327232997256,21.1063643864586,349440000
2021-09-21,21.2061767578125,21.384840189083846,20.9107320527546,21.37685576304197,204688000
2021-09-22,21.899873733520508,21.91883722130404,21.156269325247195,21.32595075308163,268726000
2021-09-23,22.439863204956055,22.4927633665043,21.84897180821719,22.098503242861145,248555000
2021-09-24,22.039608001708984,22.107481326017684,21.820021082441105,22.028628941311577,217655000
2021-09-27,21.619401931762695,21.75814133943312,21.285030745012563,21.66930745391913,245215000
2021-09-28,20.66019630432129,21.37884778442863,20.61228595181106,21.174232161069856,343069000
2021-09-29,20.478546142578125,20.977609015916958,20.428638712979975,20.900753668486963,218394000
2021-09-30,20.677167892456055,21.02651220548309,20.64922049971576,20.729070465227082,221009000
2021-10-01,20.7031192779541,20.819898634048688,20.165128182316913,20.711103703044348,240978000
2021-10-04,19.695016860961914,20.503498153044173,19.518348564592845,20.46556926945102,345635000
2021-10-05,20.41266632080078,20.609297561414326,19.81678523146507,19.91260595666777,279282000
2021-10-06,20.661197662353516,20.68115872456881,20.04235904312212,20.082284975099146,297202000
2021-10-07,21.035499572753906,21.28203635803416,20.932691987531594,21.0524660036176,256919000
2021-10-08,20.791955947875977,21.166253087457257,20.736061152048205,21.061450345280186,151258000
2021-10-11,20.65620994567871,21.02352021397934,20.472554811528397,20.536435934235318,163388000
2021-10-12,20.632253646850586,21.01752980565477,20.489522037442182,20.788958953630814,162134000
2021-10-13,20.899749755859375,20.95065475212392,20.674173552471455,20.87878921100457,180652000
2021-10-14,21.705238342285156,21.714220345136173,21.08240745531467,21.248096660937723,243589000
2021-10-15,21.821022033691406,21.889892945838103,21.62139804997386,21.769119455245605,226994000
2021-10-18,22.180347442626953,22.249218353447674,21.60342981922469,21.708234455215166,189494000
2021-10-19,22.248220443725586,22.337052418565072,21.9956944090803,22.23424484253194,161473000
2021-10-20,22.061569213867188,22.390950562386468,21.940795735447892,22.26319023572242,146276000
2021-10-21,22.649465560913086,22.668430952513223,22.041607816544584,22.055581514029527,187590000
2021-10-22,22.68340301513672,23.086645101577915,22.51871327531193,22.780221323580307,249384000
2021-10-25,23.122577667236328,23.311222580367943,22.72732002696426,22.929938637364884,230235000
2021-10-26,24.670673370361328,25.21165925120337,23.87916037678757,23.94403908399365,485898000
2021-10-27,24.405170440673828,25.042972669039454,24.236486581667393,24.428128046404414,245990000
2021-10-28,24.894250869750977,24.90323477699716,24.47703509504955,24.83136923034824,234204000
2021-10-29,25.51907730102539,25.66081133782431,24.953140634941878,24.954138212280494,292503000
2021-11-01,25.77859115600586,25.84546501189111,25.17971537761912,25.60092529063793,265740000
2021-11-02,26.35150909423828,26.62799027052055,25.751635865914444,25.773595889934718,294112000
2021-11-03,26.548145294189453,26.733797485295405,26.185826723233117,26.62001084272468,239910000
2021-11-04,29.745140075683594,31.30620761167732,27.067168664563635,27.177960661408324,1153631000
2021-11-05,29.69623374938965,31.341143555275014,29.354873833641875,30.130417853663417,851260000
2021-11-08,30.746259689331055,31.041704374174433,29.85093982451501,30.092486781603192,503101000
2021-11-09,30.59953498840332,32.24943832676834,29.907835084715092,32.22149093283239,646746000
2021-11-10,29.403779983520508,30.79217335906481,28.724056732933512,29.30097431677463,636206000
2021-11-11,30.333036422729492,30.53266230455437,29.721186464615332,30.410891240075124,332172000
2021-11-12,30.333036422729492,30.622493760998218,29.574460737077853,29.95374953179042,413054000
2021-11-15,29.968721389770508,30.586560631343108,29.192179778474006,30.49473401848278,384909000
2021-11-16,30.14638900756836,30.333038783734807,29.650320803885577,29.703222866064166,264484000
2021-11-17,29.20615005493164,30.45181178059182,28.746013755877232,30.360980851932446,428508000
2021-11-18,31.615629196166992,32.69859461239762,31.262292624753737,32.306333486090914,781711000
2021-11-19,32.92317581176758,33.0259833953756,31.84520016505162,32.182565986384056,533867000
2021-11-22,31.896102905273438,34.58205903594551,31.84020811210379,33.454175976198115,754335000
2021-11-23,31.68649673461914,32.299346195049736,30.822118806678535,31.475891783715838,532163000
2021-11-24,32.612754821777344,32.793415307155215,30.870027278590047,31.40202915429508,435162000
2021-11-26,31.443950653076172,32.648687064891426,31.29123755997602,32.538892641019984,283069000
2021-11-29,33.313438415527344,33.34937023539346,31.975950001854695,32.305333266978955,454964000
2021-11-30,32.614749908447266,33.290482870726514,31.804273572928185,33.10682584631962,622066000
2021-12-01,31.37991714477539,33.23067044842361,31.3250132144851,33.16079341132922,484368000
2021-12-02,32.069705963134766,32.421090351510074,30.970635382098994,31.15930528417701,472890000
2021-12-03,30.639219284057617,32.07270388968225,30.077204165452407,31.943928314068653,544325000
2021-12-06,29.984371185302734,30.188012313938046,27.98887319412435,29.827644780843933,658938000
2021-12-07,32.37018585205078,32.3921504761924,30.597298343373435,30.902763889915704,593053000
2021-12-08,31.77023696899414,32.23342468200651,31.365945895627483,31.942934185854615,475551000
2021-12-09,30.436574935913086,32.14857195475035,30.37468329865997,31.6783946707129,488507000
2021-12-10,30.14508628845215,31.250146926619742,29.80867689462589,31.09541783592562,488825000
2021-12-13,28.111656188964844,30.240920116532646,28.06673496085565,30.195998888423453,598344000
2021-12-14,28.287351608276367,28.627753757846968,27.202256210292038,27.650468938752773,667035000
2021-12-15,30.405628204345703,30.44655672813966,27.78922053183986,28.350236048023827,698297000
2021-12-16,28.337257385253906,31.105399050781717,28.043773832727233,31.09741364777603,707366000
2021-12-17,27.752288818359375,28.871324937395045,27.711360291314012,27.93596643631338,713758000
2021-12-20,27.67043113708496,28.094685698240124,27.09743748345742,27.257156982057477,461847000
2021-12-21,29.0240535736084,29.06897479771501,27.35298517924628,28.324281700128683,524385000
2021-12-22,29.348480224609375,29.503209294195806,28.399146506063207,28.84037330320442,395184000
2021-12-23,29.58806610107422,30.006332580906882,29.37943266291663,29.70286437703643,343022000
2021-12-27,30.89078140258789,31.032532804431597,29.58806756981839,29.608032985065513,403686000
2021-12-28,30.268871307373047,31.27510454463421,29.95941310813058,31.257136433970018,420591000
2021-12-29,29.94843292236328,30.49447537471948,29.314545314998263,30.219957599311112,343139000
2021-12-30,29.534156799316406,30.403630832640008,29.48823787745709,29.77473371741111,308864000
2021-12-31,29.359464645385742,29.97738140497539,29.279604899449346,29.622004297954177,266530000
2022-01-03,30.06822395324707,30.657190340475623,29.73281223197668,29.762760353092375,391547000
2022-01-04,29.238677978515625,30.414613344143667,28.299326845991395,30.22394803607981,527154000
2022-01-05,27.55563735961914,29.364462975414273,27.484762605961436,28.898280208655894,498064000
2022-01-06,28.128625869750977,28.388170524976964,27.017577109502056,27.591568449323077,454186000
2022-01-07,27.199256896972656,28.372199176316535,27.009589286388195,28.091691414138594,409939000
2022-01-10,27.351987838745117,27.42086717687943,25.599064280215813,26.534422691681613,594681000
2022-01-11,27.768259048461914,28.01582560455743,26.791973944653037,27.27512514321652,404089000
2022-01-12,27.949941635131836,28.544896110029402,27.559625985910053,28.017821375861725,383413000
2022-01-13,26.5284366607666,28.43009754522804,26.451570009485632,28.329274682646453,540171000
2022-01-14,26.894794464111328,27.149348745857417,26.16407664809691,26.2539191117712,395832000
2022-01-18,25.85761260986328,26.591325351246454,25.724846231443944,26.213987424363868,424270000
2022-01-19,25.0230770111084,26.496490594712675,25.0081039034072,26.033304819361373,488315000
2022-01-20,24.107683181762695,25.534180093180137,24.03580883991224,25.259662338175847,435181000
2022-01-21,23.33304786682129,24.77950853590366,23.222242284700727,23.46581426384629,718958000
2022-01-24,23.33104705810547,23.339032461596926,20.851400297392644,22.290873045084584,913982000
2022-01-25,22.284883499145508,22.902800279174155,21.961451803005843,22.506494634650444,664616000
2022-01-26,22.732097625732422,24.01484586051624,22.260924555461028,23.199277994324547,755959000
2022-01-27,21.905550003051758,23.95295683827954,21.637020339093276,23.52670498128017,573353000
2022-01-28,22.799983978271484,22.817952091544853,21.258688475155278,21.973433631634137,543774000
2022-01-31,24.443096160888672,24.466056576635847,23.01160877298067,23.141380151708606,564680000
2022-02-01,24.594831466674805,25.100943105440315,23.848140964476304,25.060014577270604,518925000
2022-02-02,25.19777488708496,25.77176630577957,24.509980980222984,25.74880779143588,543419000
2022-02-03,23.906036376953125,25.03305776455981,23.7383314909626,24.415142943146904,410178000
2022-02-04,24.276390075683594,24.591836385830984,23.59059351816587,23.929997944628848,354829000
2022-02-07,24.684669494628906,25.137872513645817,24.15959023533619,24.32929241863532,376868000
2022-02-08,25.064006805419922,25.185792784105224,23.937982972320302,24.316318617844477,410359000
2022-02-09,26.6582088470459,26.678174261074123,25.308578465248807,25.57710623910371,524282000
2022-02-10,25.77875328063965,26.877824055467528,25.555146724979558,25.94945510404862,513200000
2022-02-11,23.90703582763672,26.106176738658828,23.73134552582586,25.870590198315274,605472000
2022-02-14,24.224485397338867,24.83142000795888,23.713381364812307,23.892068617060712,440424000
2022-02-15,26.448579788208008,26.49849142319038,24.74057713533627,24.905287053983553,699869000
2022-02-16,26.464548110961914,26.5354247584652,25.50722879997539,26.212990752516394,732676000
2022-02-17,24.46405792236328,25.739818442923863,24.122658131455818,25.58508935405849,810595000
2022-02-18,23.600574493408203,24.942219388593067,23.05952437299927,24.624775798711664,761255000
2022-02-22,23.349016189575195,24.02183501533585,22.959700144237637,22.994638666049642,633422000
2022-02-23,22.3477725982666,24.11267625980038,22.26192474986699,23.76029414716043,566511000
2022-02-24,23.70638656616211,23.758295494434478,20.853394717970634,20.97817568570192,735801000
2022-02-25,24.114673614501953,24.174567954151772,23.340034189143203,23.679438620503394,528866000
2022-02-28,24.342273712158203,24.621783791712947,23.665462181929623,23.94996266290202,477319000
2022-03-01,23.435861587524414,24.3342860810021,23.091466801028947,24.248436333224337,412056000
2022-03-02,24.181684494018555,24.37038658719567,23.37795956312175,23.71841972219161,389642000
2022-03-03,23.676483154296875,24.287514431211836,23.431869927038584,24.2236146029454,365095000
2022-03-04,22.89971160888672,23.642533938176978,22.446429452930165,23.347002740032476,431415000
2022-03-07,21.31821632385254,22.99655831994982,21.296251771928134,22.780898565156743,450821000
2022-03-08,21.47995948791504,22.33759959167607,20.617326228961282,21.275283924620247,557467000
2022-03-09,22.97758674621582,23.183260184438538,22.21180011029771,22.351577990222783,492742000
2022-03-10,22.622154235839844,22.751947727878036,21.84738095284978,22.495354352227555,428066000
2022-03-11,22.065034866333008,23.10838159577832,22.011119449291616,22.98557510333111,367209000
2022-03-14,21.296255111694336,22.22677986262866,21.125526111998212,21.834401952883447,385354000
2022-03-15,22.936656951904297,23.001554656997122,21.288269715464182,21.48395879599291,491996000
2022-03-16,24.457242965698242,24.55808299693735,23.135338379275424,23.462818537379118,671422000
2022-03-17,24.72681427001953,24.802692326522436,23.868174412057886,24.081836507264637,471941000
2022-03-18,26.411149978637695,26.52696759184535,24.58504492269525,24.759767307709588,730719000
2022-03-21,26.69170570373535,27.10904559514695,25.92591891006402,26.46506553683566,591727000
2022-03-22,26.482038497924805,27.19490963183077,26.030753909044133,26.684716462945058,547007000
2022-03-23,25.59344482421875,26.569896250630553,25.53453815380786,26.0846650979012,502120000
2022-03-24,28.105464935302734,28.27519606311892,25.866013441097486,26.124604467332354,877379000
2022-03-25,27.6481876373291,28.313134317487354,27.227854178048023,27.841880951681336,579016000
2022-03-28,28.174352645874023,28.20530373575783,27.162954895203452,27.712085845046825,425494000
2022-03-29,28.61066246032715,28.90020265076086,27.935731389818635,28.649600315235286,488984000
2022-03-30,27.646194458007812,28.450919107839006,27.45949002112841,28.25922341895474,463487000
2022-03-31,27.242830276489258,28.203308195213072,27.22685674782994,27.738045847217542,523440000
2022-04-01,26.669740676879883,27.45250076054746,26.22544498544126,27.33169189686008,517235000
2022-04-04,27.316713333129883,27.51440002424251,26.570895448674566,26.685713274366496,397120000
2022-04-05,25.889970779418945,27.275775122550794,25.779146346741044,27.210877434716057,436615000
2022-04-06,24.368385314941406,25.259972150743756,23.96502515298765,24.894551975696334,703833000
2022-04-07,24.16969871520996,24.68288541260129,23.440854165282754,24.40232986869821,557992000
2022-04-08,23.08242416381836,23.885153052088434,23.02551513263404,23.879162026385522,524781000
2022-04-11,21.882328033447266,22.284690382307573,21.62573462724277,22.178859075392072,575207000
2022-04-12,21.469974517822266,22.68904323314711,21.248325660490476,22.501340974643387,662258000
2022-04-13,22.167869567871094,22.464400538589988,21.421053859624465,21.69362263552108,516943000
2022-04-14,21.224365234375,22.740962893845595,21.12951622794696,22.469391984943567,569097000
2022-04-18,21.748538970947266,22.05305484356052,21.04565226764047,21.166461128057538,525701000
2022-04-19,22.16288185119629,22.337604232627974,21.280279596760053,21.685637426012697,512781000
2022-04-20,21.448009490966797,22.634129450380513,21.166456109469113,22.481371663380138,468974000
2022-04-21,20.151071548461914,22.356576598545455,19.968360486329942,21.674656524255237,656209000
2022-04-22,19.48412322998047,20.453587607608277,19.46914757200327,20.27087658209677,624713000
2022-04-25,19.870515823364258,19.91344706688059,19.06579114450706,19.17162244894179,641566000
2022-04-26,18.758275985717773,19.756693905617453,18.640462640700314,19.686804955917445,653143000
2022-04-27,18.385866165161133,19.136675313654155,18.261063930223024,18.568575296461518,499460000
2022-04-28,19.75070571899414,20.00530339158863,18.460749763887293,18.936994464104153,570327000
2022-04-29,18.517656326293945,20.09615428661352,18.487703105916232,19.37130311158457,500435000
2022-05-02,19.502098083496094,19.543031679322635,18.361904626208553,18.511666932632682,572049000
2022-05-03,19.570987701416016,19.79363637931418,19.102729825683173,19.36930761313559,475751000
2022-05-04,20.301830291748047,20.367725861414897,18.72133448924937,19.891481213837118,648855000
2022-05-05,18.81418800354004,19.893477199554358,18.47073236054234,19.835570298208268,626331000
2022-05-06,18.64545249938965,19.481128129269695,17.961536808566503,18.706356810624374,633297000
2022-05-09,16.923185348510742,18.226119199359047,16.800378841340265,18.005470062057196,644455000
2022-05-10,17.567163467407227,18.16921014217234,16.998065530145627,17.661014619319474,761474000
2022-05-11,16.603689193725586,17.72491361626801,16.54178891271083,17.31955580309831,670167000
2022-05-12,16.149404525756836,16.761435405954167,15.54236775233764,16.193335526429767,708728000
2022-05-13,17.67798614501953,17.89963503357807,16.566748093964986,16.76143927351917,670437000
2022-05-16,17.23668670654297,17.759857858030514,17.07893763682731,17.481299931962116,521446000
2022-05-17,18.148244857788086,18.341938202359145,17.60610459037376,18.045407159251763,585830000
2022-05-18,16.91120147705078,18.089334859232448,16.837319149393423,17.676988175468864,545161000
2022-05-19,17.096908569335938,17.659017569566856,16.70752429563901,16.910204148890237,621310000
2022-05-20,16.66758918762207,17.382456030278203,15.73007462070742,17.30458031525228,739105000
2022-05-23,16.871265411376953,16.88823871274261,16.153403120038337,16.24825212947614,639889000
2022-05-24,16.128437042236328,16.570736825812325,15.755029268134786,16.483874602320324,588550000
2022-05-25,16.94814682006836,17.08393135526479,15.974688838128634,15.994657656215809,781132000
2022-05-26,17.822755813598633,18.06337372418218,15.996649202196377,16.010626990327115,996575000
2022-05-27,18.781240463256836,18.85112941351262,18.07136487475826,18.15722925835725,738379000
2022-05-31,18.6424617767334,19.169626358774867,18.32097067803956,18.949973180036782,664100000
2022-06-01,18.291019439697266,19.022859715044074,18.093332699954207,18.694381589464594,544514000
2022-06-02,19.561002731323242,19.587960441440174,18.16920906482629,18.26306021117362,648656000
2022-06-03,18.690380096435547,19.30141319266901,18.49269342232993,19.05180874846502,598779000
2022-06-06,18.756277084350586,19.306405915466303,18.53462819912293,19.10871922629009,422406000
2022-06-07,18.89606285095215,18.96994520126881,18.15922937423295,18.442780530184454,388914000
2022-06-08,18.622434616088867,19.15370484145058,18.509588668664488,18.773226668072084,363252000
2022-06-09,18.023256301879883,18.90704318439752,18.016265929443026,18.45566321727446,395574000
2022-06-10,16.950729370117188,17.672737701708236,16.84587187879017,17.575870567979027,465248000
2022-06-13,15.625548362731934,16.289636613349888,15.58460420779417,15.978064089326375,604153000
2022-06-14,15.814289093017578,16.043973303080133,15.390869663145198,15.709432554065721,469680000
2022-06-15,16.504337310791016,16.8448693087185,15.904160664277635,16.07292859063692,563936000
2022-06-16,15.579609870910645,15.920142894443504,15.379884274081553,15.838254590231825,545749000
2022-06-17,15.858227729797363,15.973069829679215,15.306984507524353,15.626545464540554,630334000
2022-06-21,16.54328727722168,16.98468071216901,16.38450487696242,16.452412438369816,483089000
2022-06-22,16.337568283081055,16.639154235727236,16.157814788761254,16.203751242608906,437135000
2022-06-23,16.2027530670166,16.562258148807814,15.83126245078347,16.49634866159387,463680000
2022-06-24,17.102519989013672,17.11650073429401,16.287638726739992,16.4773787732115,472153000
2022-06-27,16.845870971679688,17.306239352209836,16.603204110211394,17.288264381866544,427968000
2022-06-28,15.960088729858398,17.17841540135944,15.923138802321352,16.876829403288493,461149000
2022-06-29,15.520691871643066,15.798310614181643,15.149202139419758,15.792319274408227,482352000
2022-06-30,15.13821792602539,15.545658564370902,14.84162517143051,15.339940655706025,686070000
2022-07-01,14.503087997436523,15.042347592073154,14.37226803933096,14.878572886252945,577610000
2022-07-05,14.94348430633545,14.950474678954091,14.035731089261596,14.15556645659554,651397000
2022-07-06,15.109256744384766,15.297997753159068,14.768723702355592,14.989421379778362,529066000
2022-07-07,15.836256980895996,15.923137588985114,15.367900161488345,15.434808686703755,492903000
2022-07-08,15.816285133361816,16.01501264654759,15.367900390156102,15.408844541588206,467972000
2022-07-11,15.1312255859375,15.505711425082758,15.017381570842117,15.504712392374874,437321000
2022-07-12,15.061322212219238,15.409843707011005,14.856603345377188,15.247067074911202,458483000
2022-07-13,15.143208503723145,15.353919647779461,14.445167482793634,14.569996097816231,521918000
2022-07-14,15.350921630859375,15.45178297188715,14.70780463131961,15.087283689017813,456235000
2022-07-15,15.74039077758789,15.76036286285932,15.42382498806243,15.637532300377915,385935000
2022-07-18,16.07892608642578,16.8738343338964,15.9800627861914,16.27965073780717,670517000
2022-07-19,16.968706130981445,17.086544394456787,16.14983057930096,16.463399291726066,702366000
2022-07-20,17.782583236694336,17.908411828651666,16.77796399475385,16.923763716222883,760538000
2022-07-21,18.02524757385254,18.119118536077966,17.520940910020894,17.86047482606456,557049000
2022-07-22,17.295255661010742,17.94236605570938,17.113504073103183,17.868468104985222,536671000
2022-07-25,17.000659942626953,17.100523221688167,16.626174074697623,16.9956657310704,480748000
2022-07-26,16.51033592224121,16.895806436414702,16.455411016760266,16.865846877588588,397865000
2022-07-27,17.765613555908203,17.911413320899122,16.889814980638576,17.008651331823266,569776000
2022-07-28,17.95934295654297,18.115129215664382,17.416090067566007,17.950356423261784,474646000
2022-07-29,18.138099670410156,18.218987999280966,17.667744714059165,17.788579119485384,435460000
2022-08-01,18.415719985961914,18.820165474035086,17.96533802974678,18.15707426114267,476469000
2022-08-02,18.500598907470703,18.912034688081537,18.067193930058075,18.09715348411525,489527000
2022-08-03,18.867095947265625,18.94199387860434,18.112131961169382,18.159068404484795,418146000
2022-08-04,19.18865394592285,19.247573064664184,18.73427788492444,18.823156555558004,409652000
2022-08-05,18.96296501159668,19.202635725468195,18.640407913943744,18.784209580373243,386068000
2022-08-08,17.768604278564453,18.213993844249966,17.21836103439292,17.47800479146066,981859000
2022-08-09,17.062572479248047,17.42307754461736,16.70106933362083,17.228345229259787,668263000
2022-08-10,18.072187423706055,18.093158539293153,17.293256191756413,17.673734322817726,597422000
2022-08-11,17.917396545410156,18.68134883764949,17.85148706286584,18.10613846185668,509327000
2022-08-12,18.683351516723633,18.692339955779353,17.928387396994086,18.13510435267099,478094000
2022-08-15,19.005903244018555,19.137722217458236,18.587479049449644,18.675357730164997,457666000
2022-08-16,18.853116989135742,19.115756909147926,18.47563496033023,18.894061144686493,451240000
2022-08-17,18.309858322143555,18.66237493216147,18.120120219599034,18.497602168927198,446799000
2022-08-18,18.74726104736328,18.839133961373747,18.15806984425226,18.275908084874466,415447000
2022-08-19,17.824527740478516,18.494607244022603,17.745635586886266,18.380763232142666,441588000
2022-08-22,17.01064682006836,17.5339285848503,16.942739255547924,17.466021020329865,409593000
2022-08-23,17.157447814941406,17.441058900182846,16.946736614624182,16.965711574873314,369986000
2022-08-24,17.19838523864746,17.382132952264204,16.871833957739796,16.988672201123315,522661000
2022-08-25,17.888437271118164,17.922391045496802,16.809918275258738,16.820902871738127,770691000
2022-08-26,16.237707138061523,17.899425287639172,16.214737955773558,17.832517711038342,769127000
2022-08-29,15.779335021972656,16.315598448591818,15.745382195272603,15.998035568116483,496132000
2022-08-30,15.446792602539062,16.01700886462623,15.161184478948519,15.938117659650224,530181000
2022-08-31,15.073304176330566,15.51869275581981,14.938489048973723,15.36290651341191,573710000
2022-09-01,13.917892456054688,14.360284936978742,13.251807105060896,14.189518900332127,1178865000
2022-09-02,13.628290176391602,14.151570983840651,13.572366244236866,14.080669178676303,743157000
2022-09-06,13.446537971496582,13.760107568170556,13.332693959605383,13.712173046876005,535751000
2022-09-07,13.699267387390137,13.8231347282429,13.331662683497774,13.548429577340283,512657000
2022-09-08,13.974969863891602,13.992951127986652,13.354637687231783,13.444540197108026,624873000
2022-09-09,14.371543884277344,14.458450311996268,14.110824601120573,14.141790481823483,486612000
2022-09-12,14.489418029785156,14.531372728120761,14.182747666358502,14.353564448703244,484159000
2022-09-13,13.116893768310547,13.907044413189137,13.084928555417918,13.78717343586701,714956000
2022-09-14,13.113897323608398,13.275722995641786,12.899128137907093,13.239761417639983,588507000
2022-09-15,12.915107727050781,13.218780980836419,12.776257143126585,13.001015762323822,523625000
2022-09-16,13.183819770812988,13.197804667975822,12.60344368060644,12.728309378217253,670751000
2022-09-19,13.367624282836914,13.448537595855514,12.996024164991917,12.998021871678207,569685000
2022-09-20,13.161844253540039,13.468514593898119,13.042972617197668,13.200802865242403,524818000
2022-09-21,13.24675464630127,14.015927965659142,13.095916828405237,13.198806825462382,807679000
2022-09-22,12.547505378723145,13.13487397774676,12.414648842051575,13.05595837624956,759162000
2022-09-23,12.50255298614502,12.597451187788838,12.24383142312108,12.406656407596893,663309000
2022-09-26,12.214863777160645,12.645401484838764,12.200878877608904,12.47758173756805,547343000
2022-09-27,12.399666786193848,12.722319792708458,12.244833544894096,12.493565679695632,553854000
2022-09-28,12.722317695617676,12.809224124270647,12.34072811111852,12.39666770608599,542414000
2022-09-29,12.206872940063477,12.486571883512196,11.93316711671052,12.434627698749594,532763000
2022-09-30,12.125957489013672,12.619427157270813,12.062026122679372,12.074013313407658,565638000
2022-10-03,12.49855899810791,12.66438103750038,12.091995679020886,12.333736288383395,547478000
2022-10-04,13.152853012084961,13.205796517810239,12.865162336529824,12.865162336529824,584182000
2022-10-05,13.194808006286621,13.30668813941161,12.607440403491943,12.897128792057934,507131000
2022-10-06,13.115894317626953,13.641329249168423,13.088922897428635,13.205797781421655,644157000
2022-10-07,12.063028335571289,12.656390131527628,12.009086440725248,12.491567410428646,672478000
2022-10-10,11.657463073730469,12.110974864449592,11.39574445473449,12.024068434661013,698699000
2022-10-11,11.573553085327148,11.833273031713603,11.27087816209463,11.548579372352663,667482000
2022-10-12,11.487645149230957,11.722392337587419,11.332811937874556,11.566560749292124,492590000
2022-10-13,11.947151184082031,12.065024444936823,10.801383115389287,10.959213365382153,850103000
2022-10-14,11.21493911743164,12.097989264666413,11.19196406249194,12.044047375714609,713432000
2022-10-17,11.875228881835938,11.935164846156956,11.50462809067123,11.505626467697512,580774000
2022-10-18,11.954144477844238,12.478580116410535,11.605519413375351,12.330739341420681,659362000
2022-10-19,12.038053512573242,12.336733042582134,11.821286623369021,11.86623835705214,523131000
2022-10-20,12.180901527404785,12.755283675568238,12.09199642948279,12.099988209372933,652398000
2022-10-21,12.452606201171875,12.484572361651132,11.874228755754816,12.08500154788342,609494000
2022-10-24,12.585466384887695,12.696347211891132,12.051041223544956,12.494564531558703,517457000
2022-10-25,13.24675464630127,13.285713262923357,12.650395824796759,12.680364284552173,505482000
